Booking date,Booking ID,Reservation date,Rate plan type,Number of rooms booked,Price
2019-07-14,82f89336-4425-487f-a52b-aa8a01151328,2019-07-23,Miscellaneous,1,20.75
2019-07-14,13730190-c51d-4faa-ba08-aa8a011fc38e,2019-07-26,Miscellaneous,1,27.39
2019-07-14,9d85dc17-d354-4b5d-b052-aa8a010580a4,2019-08-04,Miscellaneous,1,23.4
2019-07-14,92d7ebe6-df39-46a1-9230-aa8a0133580e,2019-08-13,Miscellaneous,1,23.4
2019-07-14,b9962a2f-edd9-434d-ae1f-aa8a0161f012,2019-07-19,Miscellaneous,1,27.2
2019-07-14,5e3e6268-c3a2-4fd7-9cfd-aa89018197a5,2019-08-25,Miscellaneous,1,18.76
2019-07-14,f1238e9d-e3ec-4764-b807-aa8a00ae37bc,2019-07-15,Miscellaneous,1,23.24
2019-07-14,aeac4793-a45e-4fdc-bed2-aa8a014064b1,2019-07-24,Miscellaneous,1,133.44
2019-07-14,064abce9-442d-40fa-a91a-aa8a0136e139,2019-07-19,Miscellaneous,1,33.6
2019-07-14,98508323-05bb-43fb-bf76-aa8a011dbb05,2019-07-15,Miscellaneous,1,23.24
2019-07-14,2b01abcb-6408-42ec-9b38-aa8a010580a4,2019-08-04,Miscellaneous,1,23.4
2019-07-14,34fec674-8441-4c47-a262-aa8a00a0e51e,2019-08-04,Miscellaneous,1,24.7
2019-07-14,34fec674-8441-4c47-a262-aa8a00a0e51e,2019-08-05,Miscellaneous,1,24.7
2019-07-14,f2aff7ae-cdac-4519-8624-aa8a012290dc,2019-07-24,Miscellaneous,1,22.78
2019-07-14,7f33c1a9-193b-4c9d-abbb-aa8a0096bae4,2019-07-14,Miscellaneous,1,22.8
2019-07-14,1535c43e-2fd6-4bed-a2d7-aa8a00ccf84d,2019-07-21,Miscellaneous,1,20.75
2019-07-14,f3464582-dad4-4855-9dda-aa8a0150b177,2019-07-27,Miscellaneous,1,27.39
2019-07-14,4ec0d975-bac5-4e7f-abe1-aa8a011fc38e,2019-07-27,Miscellaneous,1,27.39
2019-07-14,ddfe57b0-532b-41f0-b797-aa8a007bfce7,2019-08-03,Miscellaneous,1,35.1
2019-07-14,1535c43e-2fd6-4bed-a2d7-aa8a00ccf84d,2019-07-19,Miscellaneous,1,26.56
2019-07-14,2b01abcb-6408-42ec-9b38-aa8a010580a4,2019-08-03,Miscellaneous,1,28.8
2019-07-14,f0f474b5-e8ac-40ce-a2e6-aa8a00e5393c,2019-08-02,Miscellaneous,1,25.73
2019-07-14,9e52170a-4476-4a9b-baa4-aa8a010580a4,2019-08-03,Miscellaneous,1,28.8
2019-07-14,f0f474b5-e8ac-40ce-a2e6-aa8a00e5393c,2019-08-03,Miscellaneous,1,26.56
2019-07-14,f3dcc017-aaee-4121-8eb6-aa8a01256387,2019-07-26,Miscellaneous,1,27.39
2019-07-14,dfe957b4-93ff-40e2-b923-aa8a0133c733,2019-08-02,Miscellaneous,1,25.73
2019-07-14,c14be52f-a54e-4d45-9513-aa8a00581ee4,2019-10-13,Miscellaneous,1,23.7
2019-07-14,9242b0fb-ef2e-43b5-ab06-aa8a011fc38e,2019-07-27,Miscellaneous,1,27.39
2019-07-14,352926e1-0365-4b96-b7f1-aa8a00c3f564,2019-07-17,Miscellaneous,1,27.6
2019-07-14,92d7ebe6-df39-46a1-9230-aa8a0133580e,2019-08-16,Miscellaneous,1,26.4
2019-07-14,f1238e9d-e3ec-4764-b807-aa8a00ae37bc,2019-07-18,Miscellaneous,1,23.24
2019-07-14,f3dcc017-aaee-4121-8eb6-aa8a01256387,2019-07-27,Miscellaneous,1,27.39
2019-07-14,9ae2216a-0b4a-4b1c-aeda-aa8a00ee95bf,2019-07-27,Miscellaneous,1,27.39
2019-07-14,2fb311fd-8db4-4744-8038-aa8a01781469,2019-07-27,Miscellaneous,1,27.39
2019-07-14,7f33c1a9-193b-4c9d-abbb-aa8a0096bae4,2019-07-17,Miscellaneous,1,28.5
2019-07-14,6da02c48-49d2-4a98-a84c-aa8a00b718d8,2019-07-26,Miscellaneous,1,31.4
2019-07-14,a75e597b-3571-44fa-8fce-aa8a012a42be,2019-07-15,Miscellaneous,1,23.24
2019-07-14,5cc5c73b-3feb-4792-8003-aa8a01293b31,2019-07-31,Miscellaneous,1,22.68
2019-07-14,e6b90e25-37be-4d66-855d-aa8a01414d9a,2019-09-03,Miscellaneous,1,19.67
2019-07-14,5e3e6268-c3a2-4fd7-9cfd-aa89018197a5,2019-08-24,Miscellaneous,1,25.73
2019-07-14,f2aff7ae-cdac-4519-8624-aa8a012290dc,2019-07-23,Miscellaneous,1,21.25
2019-07-14,92d7ebe6-df39-46a1-9230-aa8a0133580e,2019-08-14,Miscellaneous,1,23.4
2019-07-14,d18c2f22-fc41-433f-94da-aa8a011fc38e,2019-07-27,Miscellaneous,1,27.39
2019-07-14,aaa4a677-b5ea-4b98-a595-aa8a00bbbf99,2019-07-15,Miscellaneous,1,23.24
2019-07-14,f2aff7ae-cdac-4519-8624-aa8a012290dc,2019-07-22,Miscellaneous,1,21.25
2019-07-14,7e1f0f37-815e-411e-9da5-aa8a012efaf9,2019-07-17,Miscellaneous,1,23.24
2019-07-14,9e52170a-4476-4a9b-baa4-aa8a010580a4,2019-08-04,Miscellaneous,1,23.4
2019-07-14,f3dcc017-aaee-4121-8eb6-aa8a01256387,2019-07-28,Miscellaneous,1,20.75
2019-07-14,90e5a602-dd99-4a5d-8624-aa8a016405a7,2019-07-28,Miscellaneous,1,26.3
2019-07-14,f0f474b5-e8ac-40ce-a2e6-aa8a00e5393c,2019-08-04,Miscellaneous,1,21.58
2019-07-14,ad4b18a8-d3a1-4bb6-8f8e-aa8a00b9b3f4,2019-10-10,Miscellaneous,1,21.08
2019-07-14,f3464582-dad4-4855-9dda-aa8a0150b177,2019-07-28,Miscellaneous,1,20.75
2019-07-14,035a17dc-7435-4ba9-8cdb-aa8a00918416,2019-07-28,Miscellaneous,1,20.75
2019-07-14,c4a7b209-32a8-4845-b263-aa89018197a5,2019-08-23,Miscellaneous,1,25.73
2019-07-14,34fec674-8441-4c47-a262-aa8a00a0e51e,2019-08-07,Miscellaneous,1,24.7
2019-07-14,eb3cdad0-907a-4479-ba4f-aa8a00a76f70,2019-07-26,Miscellaneous,1,33
2019-07-14,0b764575-307d-4acd-9e44-aa8a0073edf5,2019-07-17,Miscellaneous,1,26.6
2019-07-14,5cc5c73b-3feb-4792-8003-aa8a01293b31,2019-08-01,Miscellaneous,1,24.57
2019-07-14,0e518741-9f4f-41bd-8365-aa8a0131da15,2019-07-16,Miscellaneous,1,23.24
2019-07-14,90e5a602-dd99-4a5d-8624-aa8a016405a7,2019-07-27,Miscellaneous,1,34.7
2019-07-14,13a00b6a-fbf6-4031-aea1-aa8a007d272d,2019-07-14,Miscellaneous,1,19.92
2019-07-14,c631ed20-8842-4f8b-bde9-aa8a0151d6fb,2019-07-20,Miscellaneous,1,27.39
2019-07-14,f3dcc017-aaee-4121-8eb6-aa8a01256387,2019-07-29,Miscellaneous,1,21.58
2019-07-14,baa380e2-4c6c-411d-9d62-aa8a01111ef0,2019-07-15,Miscellaneous,1,26.6
2019-07-14,86fc0724-c87c-4c25-ae42-aa8a01109e6a,2019-07-15,Miscellaneous,1,26.6
2019-07-14,e94a86fc-a6f2-4ead-be42-aa8a00b7de69,2019-07-18,Miscellaneous,1,23.24
2019-07-14,4f5f0389-3d2e-404e-90a9-aa8a011fc38e,2019-07-27,Miscellaneous,1,27.39
2019-07-14,b9962a2f-edd9-434d-ae1f-aa8a0161f012,2019-07-20,Miscellaneous,1,28.9
2019-07-14,a7f68c23-699a-49d7-a7f7-aa8a00349406,2019-07-15,Miscellaneous,1,26.6
2019-07-14,ad4b18a8-d3a1-4bb6-8f8e-aa8a00b9b3f4,2019-10-09,Miscellaneous,1,21.5
2019-07-14,92d7ebe6-df39-46a1-9230-aa8a0133580e,2019-08-12,Miscellaneous,1,23.4
2019-07-14,c0285837-fee9-4187-bd6a-aa8a00f18004,2019-07-30,Miscellaneous,1,19.92
2019-07-14,e6b90e25-37be-4d66-855d-aa8a01414d9a,2019-09-02,Miscellaneous,1,20.75
2019-07-14,98508323-05bb-43fb-bf76-aa8a011dbb05,2019-07-17,Miscellaneous,1,23.24
2019-07-14,f1238e9d-e3ec-4764-b807-aa8a00ae37bc,2019-07-17,Miscellaneous,1,23.24
2019-07-14,96b0244b-c87b-46df-923b-aa8a00b7de69,2019-07-19,Miscellaneous,1,26.56
2019-07-14,f0f474b5-e8ac-40ce-a2e6-aa8a00e5393c,2019-08-05,Miscellaneous,1,21.58
2019-07-14,1d4a3b99-473b-466c-9f7f-aa8a015c3339,2019-07-20,Miscellaneous,1,27.39
2019-07-14,e8a121d8-4316-476b-bb05-aa8a00b9b3f4,2019-10-09,Miscellaneous,1,21.5
2019-07-14,5e3e6268-c3a2-4fd7-9cfd-aa89018197a5,2019-08-23,Miscellaneous,1,25.73
2019-07-14,e8a121d8-4316-476b-bb05-aa8a00b9b3f4,2019-10-12,Miscellaneous,1,25.15
2019-07-14,b3883637-bcb9-4a56-b277-aa8a010fdfc2,2019-07-25,Miscellaneous,1,24.5
2019-07-14,0c206a9f-e835-4109-890f-aa8a01229b50,2019-07-19,Miscellaneous,1,26.56
2019-07-14,1535c43e-2fd6-4bed-a2d7-aa8a00ccf84d,2019-07-18,Miscellaneous,1,23.24
2019-07-14,cf051838-6038-415a-b073-aa8a00f18004,2019-07-30,Miscellaneous,1,19.92
2019-07-14,ad4b18a8-d3a1-4bb6-8f8e-aa8a00b9b3f4,2019-10-11,Miscellaneous,1,25.15
2019-07-14,6da02c48-49d2-4a98-a84c-aa8a00b718d8,2019-07-29,Miscellaneous,1,24.7
2019-07-14,0c206a9f-e835-4109-890f-aa8a01229b50,2019-07-20,Miscellaneous,1,27.39
2019-07-14,f3dcc017-aaee-4121-8eb6-aa8a01256387,2019-07-25,Miscellaneous,1,21.58
2019-07-14,90e5a602-dd99-4a5d-8624-aa8a016405a7,2019-07-25,Miscellaneous,1,27.3
2019-07-14,63fe534a-18bd-44c0-9ab4-aa8a00fd21eb,2019-07-16,Miscellaneous,1,23.24
2019-07-14,9915c1da-44b4-4a20-b8c8-aa8a007e3a44,2019-08-03,Miscellaneous,1,33
2019-07-14,de56ed9f-b6c1-43dd-b282-aa8a0127c41d,2019-08-02,Miscellaneous,1,27.9
2019-07-14,aeac4793-a45e-4fdc-bed2-aa8a014064b1,2019-07-23,Miscellaneous,1,124.5
2019-07-14,300ad0fc-8feb-4ffd-88fc-aa8a010580a4,2019-08-04,Miscellaneous,1,23.4
2019-07-14,55f0fead-6dde-4a21-86c3-aa8a00d1b935,2019-07-18,Miscellaneous,1,23.24
2019-07-14,0ab25a8b-faf5-4d77-9416-aa8a00de4445,2019-08-04,Miscellaneous,1,23.3
2019-07-14,92fd7bc4-855a-465c-befd-aa8a0071f3da,2019-07-14,Miscellaneous,1,23.4
2019-07-14,0b764575-307d-4acd-9e44-aa8a0073edf5,2019-07-16,Miscellaneous,1,26.6
2019-07-14,7e1f0f37-815e-411e-9da5-aa8a012efaf9,2019-07-16,Miscellaneous,1,23.24
2019-07-14,5ab16cf2-3033-426b-888b-aa8a01781469,2019-07-27,Miscellaneous,1,27.39
2019-07-14,98508323-05bb-43fb-bf76-aa8a011dbb05,2019-07-16,Miscellaneous,1,23.24
2019-07-14,5edadcf1-1ffb-42c6-ab69-aa8a01182d2e,2019-07-18,Miscellaneous,1,23.24
2019-07-14,9242b0fb-ef2e-43b5-ab06-aa8a011fc38e,2019-07-26,Miscellaneous,1,27.39
2019-07-14,e94a86fc-a6f2-4ead-be42-aa8a00b7de69,2019-07-19,Miscellaneous,1,26.56
2019-07-14,baa380e2-4c6c-411d-9d62-aa8a01111ef0,2019-07-16,Miscellaneous,1,26.6
2019-07-14,21cd1a44-f8dd-4a2b-ae23-aa8a012a42be,2019-07-15,Miscellaneous,1,23.24
2019-07-14,7e1f0f37-815e-411e-9da5-aa8a012efaf9,2019-07-22,Miscellaneous,1,20.75
2019-07-14,82f89336-4425-487f-a52b-aa8a01151328,2019-07-21,Miscellaneous,1,20.75
2019-07-14,b3883637-bcb9-4a56-b277-aa8a010fdfc2,2019-07-24,Miscellaneous,1,25.5
2019-07-14,1535c43e-2fd6-4bed-a2d7-aa8a00ccf84d,2019-07-17,Miscellaneous,1,23.24
2019-07-14,c4a7b209-32a8-4845-b263-aa89018197a5,2019-08-24,Miscellaneous,1,25.73
2019-07-14,069c91a6-b667-4efa-a9f4-aa8a00c452d2,2019-07-14,Miscellaneous,1,19.92
2019-07-14,d18c2f22-fc41-433f-94da-aa8a011fc38e,2019-07-26,Miscellaneous,1,27.39
2019-07-14,55f0fead-6dde-4a21-86c3-aa8a00d1b935,2019-07-19,Miscellaneous,1,26.56
2019-07-14,87a01293-b13b-4dd5-b2cf-aa8a00c452d2,2019-07-14,Miscellaneous,1,19.92
2019-07-14,352926e1-0365-4b96-b7f1-aa8a00c3f564,2019-07-20,Miscellaneous,1,34.2
2019-07-14,ddfe57b0-532b-41f0-b797-aa8a007bfce7,2019-08-08,Miscellaneous,1,26.6
2019-07-14,34fec674-8441-4c47-a262-aa8a00a0e51e,2019-08-08,Miscellaneous,1,26.6
2019-07-14,0ab25a8b-faf5-4d77-9416-aa8a00de4445,2019-08-03,Miscellaneous,1,28.7
2019-07-14,4f5f0389-3d2e-404e-90a9-aa8a011fc38e,2019-07-26,Miscellaneous,1,27.39
2019-07-14,cf051838-6038-415a-b073-aa8a00f18004,2019-07-29,Miscellaneous,1,21.58
2019-07-14,0e518741-9f4f-41bd-8365-aa8a0131da15,2019-07-15,Miscellaneous,1,23.24
2019-07-14,96bebb5d-3394-4367-a1ac-aa8a00f46d70,2019-07-31,Miscellaneous,1,22.8
2019-07-14,82f89336-4425-487f-a52b-aa8a01151328,2019-07-22,Miscellaneous,1,20.75
2019-07-14,c631ed20-8842-4f8b-bde9-aa8a0151d6fb,2019-07-21,Miscellaneous,1,20.75
2019-07-14,044544b9-16c7-41bf-aea7-aa8a00c452d2,2019-07-14,Miscellaneous,1,19.92
2019-07-14,f3464582-dad4-4855-9dda-aa8a0150b177,2019-07-26,Miscellaneous,1,27.39
2019-07-14,5a98f9e2-5d31-4d3a-8ea8-aa8a00ff056f,2019-07-27,Miscellaneous,1,27.39
2019-07-14,bcbfc46a-72ed-4962-b446-aa8a010580a4,2019-08-03,Miscellaneous,1,28.8
2019-07-14,c4a7b209-32a8-4845-b263-aa89018197a5,2019-08-25,Miscellaneous,1,18.76
2019-07-14,4d2ad295-2cae-4153-92ee-aa8a0133c733,2019-08-02,Miscellaneous,1,25.73
2019-07-14,5a98f9e2-5d31-4d3a-8ea8-aa8a00ff056f,2019-07-28,Miscellaneous,1,20.75
2019-07-14,63fe534a-18bd-44c0-9ab4-aa8a00fd21eb,2019-07-15,Miscellaneous,1,23.24
2019-07-14,dfe957b4-93ff-40e2-b923-aa8a0133c733,2019-08-04,Miscellaneous,1,21.58
2019-07-14,90e5a602-dd99-4a5d-8624-aa8a016405a7,2019-07-26,Miscellaneous,1,34.7
2019-07-14,de56ed9f-b6c1-43dd-b282-aa8a0127c41d,2019-08-03,Miscellaneous,1,28.8
2019-07-14,ddfe57b0-532b-41f0-b797-aa8a007bfce7,2019-08-05,Miscellaneous,1,24.7
2019-07-14,f2aff7ae-cdac-4519-8624-aa8a012290dc,2019-07-25,Miscellaneous,1,22.1
2019-07-14,f3464582-dad4-4855-9dda-aa8a0150b177,2019-07-29,Miscellaneous,1,21.58
2019-07-14,9c0fe0ef-ce8a-41c1-a06e-aa8a00a76f70,2019-07-26,Miscellaneous,1,33
2019-07-14,4ec0d975-bac5-4e7f-abe1-aa8a011fc38e,2019-07-26,Miscellaneous,1,27.39
2019-07-14,6da02c48-49d2-4a98-a84c-aa8a00b718d8,2019-07-27,Miscellaneous,1,31.4
2019-07-14,96bebb5d-3394-4367-a1ac-aa8a00f46d70,2019-07-29,Miscellaneous,1,24.7
2019-07-14,a6495f53-9af5-4532-9a57-aa8a01182d2e,2019-07-18,Miscellaneous,1,23.24
2019-07-14,6da02c48-49d2-4a98-a84c-aa8a00b718d8,2019-07-28,Miscellaneous,1,23.8
2019-07-14,9915c1da-44b4-4a20-b8c8-aa8a007e3a44,2019-08-05,Miscellaneous,1,26
2019-07-14,f1238e9d-e3ec-4764-b807-aa8a00ae37bc,2019-07-19,Miscellaneous,1,26.56
2019-07-14,34fec674-8441-4c47-a262-aa8a00a0e51e,2019-08-06,Miscellaneous,1,24.7
2019-07-14,e8b71972-a317-48b9-8197-aa8a00de4445,2019-08-04,Miscellaneous,1,23.3
2019-07-14,064abce9-442d-40fa-a91a-aa8a0136e139,2019-07-20,Miscellaneous,1,35.4
2019-07-14,4d2ad295-2cae-4153-92ee-aa8a0133c733,2019-08-04,Miscellaneous,1,21.58
2019-07-14,9d85dc17-d354-4b5d-b052-aa8a010580a4,2019-08-03,Miscellaneous,1,28.8
2019-07-14,be3f530c-b704-4c48-a1b5-aa89017eb934,2019-07-23,Miscellaneous,1,26.3
2019-07-14,e8a121d8-4316-476b-bb05-aa8a00b9b3f4,2019-10-10,Miscellaneous,1,21.08
2019-07-13,056fc677-9ea4-4483-87a1-aa89004b1635,2019-08-02,Miscellaneous,1,25.73
2019-07-13,88f12040-8630-4d53-8cd9-aa89004b1635,2019-08-03,Miscellaneous,1,26.56
2019-07-13,73500c7a-ffa0-46f3-b1c1-aa890167add8,2019-07-19,Miscellaneous,1,28.16
2019-07-13,12ee60ad-f3e3-41f0-af82-aa880187c8e2,2019-08-01,Miscellaneous,1,21.58
2019-07-13,844ca135-e4f6-4ef4-a8ed-aa89013a742a,2019-07-25,Miscellaneous,1,21.58
2019-07-13,9c5be008-4f1d-478d-9288-aa89002a67cf,2019-08-29,Miscellaneous,1,18.84
2019-07-13,67ab5b8a-ec65-4b5b-876b-aa8900c1595d,2019-07-17,Miscellaneous,1,23.24
2019-07-13,e8ee50e6-e933-4f4b-af17-aa8900f3676b,2019-07-24,Miscellaneous,1,25.5
2019-07-13,67ab5b8a-ec65-4b5b-876b-aa8900c1595d,2019-07-18,Miscellaneous,1,23.24
2019-07-13,9bd51de4-0e00-46a8-b776-aa89007845b2,2019-08-23,Miscellaneous,1,32.6
2019-07-13,73500c7a-ffa0-46f3-b1c1-aa890167add8,2019-07-15,Miscellaneous,1,24.64
2019-07-13,03f0f3a9-40ee-4c2b-bef3-aa89006ef632,2019-07-15,Miscellaneous,1,26.6
2019-07-13,95218345-e948-4c1c-afd8-aa89007845b2,2019-08-22,Miscellaneous,1,28.8
2019-07-13,d33325ff-2081-41e3-a708-aa8900446cff,2019-07-27,Miscellaneous,1,27.39
2019-07-13,c4298b96-8182-49b9-989b-aa8901207b5b,2019-08-01,Miscellaneous,1,21.58
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-30,Miscellaneous,1,19.92
2019-07-13,90796101-b09d-4187-b519-aa8900ad1cff,2019-07-15,Miscellaneous,1,23.24
2019-07-13,873f7e2e-dcba-4621-a353-aa8900b4de4f,2019-07-19,Miscellaneous,1,26.56
2019-07-13,95428e55-8ec1-4f94-b5a5-aa89002a67cf,2019-08-31,Miscellaneous,1,24.4
2019-07-13,95218345-e948-4c1c-afd8-aa89007845b2,2019-08-23,Miscellaneous,1,32.6
2019-07-13,b82eb4b7-9a2b-4dcd-96c4-aa89011642ff,2019-07-18,Miscellaneous,1,19.95
2019-07-13,86ceef13-6dda-4355-80e2-aa8900d3ad9b,2019-08-20,Miscellaneous,1,19.92
2019-07-13,83a67deb-461c-43d7-8bc3-aa89014dae53,2019-07-21,Miscellaneous,1,124.5
2019-07-13,7bcda09b-fc1e-4b2e-815d-aa89010b5bbc,2019-07-26,Miscellaneous,1,27.39
2019-07-13,9bd51de4-0e00-46a8-b776-aa89007845b2,2019-08-22,Miscellaneous,1,28.8
2019-07-13,7bcda09b-fc1e-4b2e-815d-aa89010b5bbc,2019-07-24,Miscellaneous,1,22.24
2019-07-13,aa183b9e-9eac-41de-a19d-aa8900f16961,2019-07-27,Miscellaneous,1,27.39
2019-07-13,b0e840e0-b231-4280-b308-aa8900b4de4f,2019-07-22,Miscellaneous,1,20.75
2019-07-13,7af844b6-09d4-4c3f-a4a0-aa8900340c19,2019-07-16,Miscellaneous,1,23.24
2019-07-13,67ab5b8a-ec65-4b5b-876b-aa8900c1595d,2019-07-16,Miscellaneous,1,23.24
2019-07-13,95428e55-8ec1-4f94-b5a5-aa89002a67cf,2019-08-29,Miscellaneous,1,18.84
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-24,Miscellaneous,1,22.24
2019-07-13,d33325ff-2081-41e3-a708-aa8900446cff,2019-07-26,Miscellaneous,1,27.39
2019-07-13,29f83ba8-e6bc-4b11-ae40-aa880187c8e2,2019-08-02,Miscellaneous,1,25.73
2019-07-13,9081fed1-c954-4a2a-966f-aa89007e0e0d,2019-10-13,Miscellaneous,1,122.04
2019-07-13,67ab5b8a-ec65-4b5b-876b-aa8900c1595d,2019-07-19,Miscellaneous,1,26.56
2019-07-13,d711c062-4622-42c4-a3f3-aa8900b4de4f,2019-07-21,Miscellaneous,1,20.75
2019-07-13,d711c062-4622-42c4-a3f3-aa8900b4de4f,2019-07-22,Miscellaneous,1,20.75
2019-07-13,9c5be008-4f1d-478d-9288-aa89002a67cf,2019-08-30,Miscellaneous,1,23.74
2019-07-13,6215fd5b-6794-4e20-91ec-aa89000f8254,2019-08-03,Miscellaneous,1,26.56
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-26,Miscellaneous,1,27.39
2019-07-13,056fc677-9ea4-4483-87a1-aa89004b1635,2019-08-04,Miscellaneous,1,21.58
2019-07-13,873f7e2e-dcba-4621-a353-aa8900b4de4f,2019-07-20,Miscellaneous,1,27.39
2019-07-13,88f12040-8630-4d53-8cd9-aa89004b1635,2019-08-04,Miscellaneous,1,21.58
2019-07-13,67ab5b8a-ec65-4b5b-876b-aa8900c1595d,2019-07-20,Miscellaneous,1,27.39
2019-07-13,7af45b6f-c44f-4da8-86b3-aa8901207b5b,2019-08-02,Miscellaneous,1,25.73
2019-07-13,83a67deb-461c-43d7-8bc3-aa89014dae53,2019-07-20,Miscellaneous,1,164.34
2019-07-13,4c02d809-e4d7-41ee-b280-aa8900d0923e,2019-07-20,Miscellaneous,1,29.7
2019-07-13,9d52dfbd-b1f9-488b-91b4-aa8901207b5b,2019-08-02,Miscellaneous,1,25.73
2019-07-13,b82eb4b7-9a2b-4dcd-96c4-aa89011642ff,2019-07-19,Miscellaneous,1,22.8
2019-07-13,c23fd8ef-0477-4377-b280-aa890113ff64,2019-07-13,Miscellaneous,1,30.71
2019-07-13,0d9e99bf-703b-420e-b36e-aa89014d5e58,2019-07-17,Miscellaneous,1,26.6
2019-07-13,0d9e99bf-703b-420e-b36e-aa89014d5e58,2019-07-16,Miscellaneous,1,26.6
2019-07-13,9d52dfbd-b1f9-488b-91b4-aa8901207b5b,2019-07-31,Miscellaneous,1,19.92
2019-07-13,b82eb4b7-9a2b-4dcd-96c4-aa89011642ff,2019-07-17,Miscellaneous,1,19.95
2019-07-13,63a82cd9-a679-4312-b4d6-aa890170503f,2019-08-18,Miscellaneous,1,25.2
2019-07-13,33c907be-a51c-4aa5-a875-aa8900ab3f41,2019-07-13,Miscellaneous,1,30.71
2019-07-13,63a82cd9-a679-4312-b4d6-aa890170503f,2019-08-17,Miscellaneous,1,34.8
2019-07-13,9c5be008-4f1d-478d-9288-aa89002a67cf,2019-09-01,Miscellaneous,1,20.75
2019-07-13,cf3357d0-027a-4746-a2f5-aa890167a672,2019-07-27,Miscellaneous,1,27.39
2019-07-13,599eb114-9588-4e6f-afd1-aa89002a619a,2019-07-27,Miscellaneous,1,27.39
2019-07-13,73500c7a-ffa0-46f3-b1c1-aa890167add8,2019-07-16,Miscellaneous,1,24.64
2019-07-13,a10df97b-1e11-4bca-b751-aa89009cc88a,2019-07-15,Miscellaneous,1,23.24
2019-07-13,2779a4e6-11a4-47df-81e8-aa89007f0a88,2019-07-23,Miscellaneous,1,22.5
2019-07-13,7af45b6f-c44f-4da8-86b3-aa8901207b5b,2019-07-31,Miscellaneous,1,19.92
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-29,Miscellaneous,1,21.58
2019-07-13,86ceef13-6dda-4355-80e2-aa8900d3ad9b,2019-08-21,Miscellaneous,1,19.92
2019-07-13,f8f64e24-61d7-47b6-9ac2-aa89009431f1,2019-07-14,Miscellaneous,1,19.92
2019-07-13,056fc677-9ea4-4483-87a1-aa89004b1635,2019-08-05,Miscellaneous,1,21.58
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-25,Miscellaneous,1,21.58
2019-07-13,3818de79-df70-4249-99d3-aa8901150ee6,2019-07-13,Miscellaneous,1,30.71
2019-07-13,6215fd5b-6794-4e20-91ec-aa89000f8254,2019-08-02,Miscellaneous,1,25.73
2019-07-13,c4298b96-8182-49b9-989b-aa8901207b5b,2019-07-31,Miscellaneous,1,19.92
2019-07-13,c449d2af-7b3e-4ecc-82de-aa890147e3fb,2019-07-18,Miscellaneous,1,23.24
2019-07-13,88f12040-8630-4d53-8cd9-aa89004b1635,2019-08-02,Miscellaneous,1,25.73
2019-07-13,244883a2-23e6-46bc-bb73-aa880184e161,2019-08-04,Miscellaneous,1,21.58
2019-07-13,873f7e2e-dcba-4621-a353-aa8900b4de4f,2019-07-22,Miscellaneous,1,20.75
2019-07-13,6d76b5e0-6a48-4d04-abec-aa890119ad7d,2019-07-18,Miscellaneous,1,19.95
2019-07-13,33c907be-a51c-4aa5-a875-aa8900ab3f41,2019-07-14,Miscellaneous,1,19.92
2019-07-13,3f44f74c-810c-458d-9179-aa8900330a8e,2019-07-21,Miscellaneous,1,20.75
2019-07-13,72136a4c-8967-46fa-9940-aa8900e852ae,2019-07-15,Miscellaneous,1,26.6
2019-07-13,88f12040-8630-4d53-8cd9-aa89004b1635,2019-08-05,Miscellaneous,1,21.58
2019-07-13,056fc677-9ea4-4483-87a1-aa89004b1635,2019-08-03,Miscellaneous,1,26.56
2019-07-13,42300c59-6277-4646-8928-aa8900699d17,2019-07-31,Miscellaneous,1,20.4
2019-07-13,90796101-b09d-4187-b519-aa8900ad1cff,2019-07-16,Miscellaneous,1,23.24
2019-07-13,86ceef13-6dda-4355-80e2-aa8900d3ad9b,2019-08-19,Miscellaneous,1,19.92
2019-07-13,4fedb152-337a-4569-9d20-aa89011daadb,2019-07-15,Miscellaneous,1,23.24
2019-07-13,63a82cd9-a679-4312-b4d6-aa890170503f,2019-08-21,Miscellaneous,1,25.2
2019-07-13,7af45b6f-c44f-4da8-86b3-aa8901207b5b,2019-08-01,Miscellaneous,1,21.58
2019-07-13,1f92d3d2-69bc-4db5-aa0c-aa8901207b5b,2019-08-01,Miscellaneous,1,21.58
2019-07-13,63a82cd9-a679-4312-b4d6-aa890170503f,2019-08-16,Miscellaneous,1,32.6
2019-07-13,7bcda09b-fc1e-4b2e-815d-aa89010b5bbc,2019-07-25,Miscellaneous,1,21.58
2019-07-13,e253e974-0417-46b2-822e-aa89011029e4,2019-07-28,Miscellaneous,1,20.75
2019-07-13,1bc81b89-72be-430b-9091-aa89016da955,2019-07-17,Miscellaneous,1,151.2
2019-07-13,244883a2-23e6-46bc-bb73-aa880184e161,2019-08-06,Miscellaneous,1,21.58
2019-07-13,1f92d3d2-69bc-4db5-aa0c-aa8901207b5b,2019-07-31,Miscellaneous,1,19.92
2019-07-13,244883a2-23e6-46bc-bb73-aa880184e161,2019-08-05,Miscellaneous,1,21.58
